Interest Code,Job Zone,Code,Occupation,Featured
RIE,1,45-3031.00,Fishing and Hunting Workers,Y
RIC,1,45-4022.00,Logging Equipment Operators,Y
RCI,1,47-5011.00,"Derrick Operators, Oil and Gas",Y
RI,2,45-2021.00,Animal Breeders,Y
RIC,2,51-9081.00,Dental Laboratory Technicians,Y
RIC,2,47-5023.00,"Earth Drillers, Except Oil and Gas",Y
RIC,2,49-9051.00,Electrical Power-Line Installers and Repairers,Y
RIC,2,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",Y
RIC,2,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Y
RIC,2,51-4051.00,Metal-Refining Furnace Operators and Tenders,Y
RIC,2,17-3029.01,Non-Destructive Testing Specialists,Y
RIC,2,49-3092.00,Recreational Vehicle Service Technicians,Y
RIC,2,47-2221.00,Structural Iron and Steel Workers,Y
RCI,2,49-3091.00,Bicycle Repairers,Y
RCI,2,47-2031.00,Carpenters,Y
RCI,2,47-2132.00,"Insulation Workers, Mechanical",Y
RCI,2,31-9093.00,Medical Equipment Preparers,Y
RCI,2,49-9044.00,Millwrights,Y
RCI,2,53-7072.00,"Pump Operators, Except Wellhead Pumpers",Y
RCI,2,47-2171.00,Reinforcing Iron and Rebar Workers,Y
RCI,2,49-9096.00,Riggers,Y
RCI,2,47-5013.00,"Service Unit Operators, Oil and Gas",Y
RSI,2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,Y
IRC,3,19-4031.00,Chemical Technicians,Y
IRC,3,13-1041.06,Coroners,Y
ISR,3,29-2032.00,Diagnostic Medical Sonographers,Y
IRC,3,17-3026.00,Industrial Engineering Technologists and Technicians,Y
IRS,3,29-2033.00,Nuclear Medicine Technologists,Y
RIC,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians,Y
RIC,3,27-4011.00,Audio and Video Technicians,Y
RIS,3,29-2031.00,Cardiovascular Technologists and Technicians,Y
CIR,3,51-9162.00,Computer Numerically Controlled Tool Programmers,Y
RIC,3,15-1232.00,Computer User Support Specialists,Y
SIR,3,29-2051.00,Dietetic Technicians,Y
RIC,3,47-2111.00,Electricians,Y
RIC,3,47-4021.00,Elevator and Escalator Installers and Repairers,Y
SIR,3,29-2092.00,Hearing Aid Specialists,Y
RIC,3,49-9041.00,Industrial Machinery Mechanics,Y
RIC,3,29-2012.00,Medical and Clinical Laboratory Technicians,Y
CIE,3,23-2011.00,Paralegals and Legal Assistants,Y
CIR,3,19-4099.01,Quality Control Analysts,Y
SIR,3,29-1126.00,Respiratory Therapists,Y
CIR,3,15-1254.00,Web Developers,Y
IR,4,17-2011.00,Aerospace Engineers,
IRE,4,17-2021.00,Agricultural Engineers,
IR,4,19-2021.00,Atmospheric and Space Scientists,Y
IR,4,17-2031.00,Bioengineers and Biomedical Engineers,
IRC,4,15-2099.01,Bioinformatics Technicians,
IEC,4,15-2051.01,Business Intelligence Analysts,Y
IR,4,17-2041.00,Chemical Engineers,
IRC,4,19-2031.00,Chemists,Y
IRC,4,17-2061.00,Computer Hardware Engineers,
ICE,4,15-1241.00,Computer Network Architects,Y
IC,4,15-1251.00,Computer Programmers,
ICR,4,15-1211.00,Computer Systems Analysts,Y
IRC,4,15-1299.08,Computer Systems Engineers/Architects,Y
IRC,4,29-2011.01,Cytogenetic Technologists,Y
IC,4,15-1243.01,Data Warehousing Specialists,
ICE,4,15-1243.00,Database Architects,Y
IR,4,17-2071.00,Electrical Engineers,Y
IR,4,17-2072.00,"Electronics Engineers, Except Computer",
IR,4,17-2199.03,"Energy Engineers, Except Wind and Solar",
IRC,4,17-2081.00,Environmental Engineers,
IRC,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health",
IRC,4,19-2041.00,"Environmental Scientists and Specialists, Including Health",Y
IRE,4,17-2111.02,Fire-Prevention and Protection Engineers,
IRC,4,19-1012.00,Food Scientists and Technologists,
IRC,4,19-4092.00,Forensic Science Technicians,Y
ICR,4,17-1022.01,Geodetic Surveyors,
IRC,4,15-1299.02,Geographic Information Systems Technologists and Technicians,Y
IRC,4,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",
ICE,4,17-2112.00,Industrial Engineers,Y
ICE,4,33-3021.06,Intelligence Analysts,
ICR,4,13-1081.01,Logistics Engineers,
IRA,4,17-2121.00,Marine Engineers and Naval Architects,
IEC,4,13-1161.00,Market Research Analysts and Marketing Specialists,Y
IRE,4,17-2131.00,Materials Engineers,
IRC,4,17-2141.00,Mechanical Engineers,Y
IRC,4,17-2199.05,Mechatronics Engineers,
IRC,4,29-2011.00,Medical and Clinical Laboratory Technologists,Y
IRE,4,17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers",
IRC,4,15-1244.00,Network and Computer Systems Administrators,Y
IRC,4,17-2161.00,Nuclear Engineers,
IC,4,19-5011.00,Occupational Health and Safety Specialists,Y
IRC,4,17-2171.00,Petroleum Engineers,
IRC,4,17-2199.07,Photonics Engineers,
IRC,4,17-2199.08,Robotics Engineers,
ICR,4,15-1253.00,Software Quality Assurance Analysts and Testers,Y
ICR,4,19-3099.01,Transportation Planners,
IRC,4,17-2112.02,Validation Engineers,
IEC,4,11-9121.02,Water Resource Specialists,Y
IRE,4,17-2051.02,Water/Wastewater Engineers,
ISR,5,29-1229.01,Allergists and Immunologists,
IRS,5,29-1211.00,Anesthesiologists,
IR,5,19-1011.00,Animal Scientists,Y
IAR,5,19-3091.00,Anthropologists and Archeologists,
IAR,5,19-2011.00,Astronomers,
IS,5,29-1181.00,Audiologists,Y
IAR,5,19-1021.00,Biochemists and Biophysicists,
ICR,5,19-1029.01,Bioinformatics Scientists,
IR,5,19-1029.04,Biologists,
IC,5,15-2041.01,Biostatisticians,Y
IE,5,19-2041.01,Climate Change Policy Analysts,
ISA,5,19-3033.00,Clinical and Counseling Psychologists,
IRC,5,15-1221.00,Computer and Information Research Scientists,Y
IR,5,29-2011.02,Cytotechnologists,
IRS,5,29-1021.00,"Dentists, General",
ISR,5,29-1213.00,Dermatologists,
IS,5,29-1031.00,Dietitians and Nutritionists,Y
ICE,5,19-3011.00,Economists,
IEC,5,19-3011.01,Environmental Economists,Y
IRE,5,19-2041.02,Environmental Restoration Planners,Y
IS,5,19-1041.00,Epidemiologists,
IS,5,29-1215.00,Family Medicine Physicians,Y
IC,5,13-2099.01,Financial Quantitative Analysts,Y
ISR,5,29-1216.00,General Internal Medicine Physicians,
IAR,5,19-1029.03,Geneticists,
IRA,5,19-3092.00,Geographers,
IR,5,19-2042.00,"Geoscientists, Except Hydrologists and Geographers",
I,5,19-3093.00,Historians,
IR,5,17-2112.01,Human Factors Engineers and Ergonomists,Y
IR,5,19-2043.00,Hydrologists,
IE,5,19-2041.03,Industrial Ecologists,Y
IEA,5,19-3032.00,Industrial-Organizational Psychologists,
IEC,5,13-1111.00,Management Analysts,Y
IR,5,19-2032.00,Materials Scientists,
ICA,5,15-2021.00,Mathematicians,
IRA,5,19-1042.00,"Medical Scientists, Except Epidemiologists",
IR,5,19-1022.00,Microbiologists,
IRC,5,17-2199.06,Microsystems Engineers,
IRA,5,19-1029.02,Molecular and Cellular Biologists,
IRE,5,17-2199.09,Nanosystems Engineers,
IS,5,29-1299.01,Naturopathic Physicians,
ISR,5,29-1217.00,Neurologists,
IRS,5,29-1151.00,Nurse Anesthetists,Y
ISR,5,29-1218.00,Obstetricians and Gynecologists,
ICE,5,15-2031.00,Operations Research Analysts,Y
ISR,5,29-1241.00,"Ophthalmologists, Except Pediatric",
ISR,5,29-1041.00,Optometrists,
IRS,5,29-1023.00,Orthodontists,
ISR,5,29-1299.02,Orthoptists,
IS,5,29-1221.00,"Pediatricians, General",
ICS,5,29-1051.00,Pharmacists,
ISR,5,29-1229.04,Physical Medicine and Rehabilitation Physicians,
IR,5,29-1222.00,"Physicians, Pathologists",
IR,5,19-2012.00,Physicists,Y
ISR,5,29-1081.00,Podiatrists,
IAS,5,19-3094.00,Political Scientists,Y
IR,5,29-1024.00,Prosthodontists,
ISA,5,29-1223.00,Psychiatrists,Y
IRS,5,29-1224.00,Radiologists,
IS,5,19-3034.00,School Psychologists,
IAS,5,19-3041.00,Sociologists,
IR,5,19-1013.00,Soil and Plant Scientists,Y
ISR,5,29-1229.06,Sports Medicine Physicians,
ICE,5,19-3022.00,Survey Researchers,
IEA,5,19-3051.00,Urban and Regional Planners,Y
ISR,5,29-1229.03,Urologists,
IR,5,29-1131.00,Veterinarians,Y
IR,5,19-1023.00,Zoologists and Wildlife Biologists,
